seed_lot,crop,genotype_class,seed_age_class,latent_vigor,latent_tolerance,stress,intervention,replicate,baseline_germ_pct,baseline_root_cm,baseline_shoot_cm,baseline_el_pct,baseline_mda,baseline_proline,baseline_catalase,germination_pct,t50_days,root_length_cm,shoot_length_cm,seedling_length_cm,vigour_index,electrolyte_leakage_pct,mda,proline,catalase,recovery_pct
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,None,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,66.16478628428143,5.780429625570568,3.857945634458496,3.032594694246114,6.89054032870461,455.91112823196283,30.662582710266474,7.479448244258338,43.48021851942942,0.027155824510994294,52.51664299933337
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,None,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,73.15100929203506,6.30869235542658,3.2448590650248366,3.1964525737916776,6.441311638816514,471.18844754396036,30.884898319314026,7.22910219803856,33.01916326379074,0.02607192127255027,63.892225916089714
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,None,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,65.6754865076953,6.333565823519191,3.1076713339306385,2.9264841549891294,6.034155488919768,396.2960973978857,32.481456646181584,7.0120194605045985,35.69971059943951,0.030732901393981795,52.024353348297716
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,None,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,66.5520950317058,6.472724550462803,3.769913898902078,3.0060587474562235,6.775972646358301,450.95517549267674,31.175664032534293,7.016858238355906,31.76087072444132,0.028630019085104683,53.47737945343379
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Hydropriming,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.39964673647933,6.239808055004729,3.502085380378189,3.5373374797391515,7.039422860117341,474.4546140006057,29.595056181216943,6.5953468965602635,31.596241124908612,0.035562848313543324,62.671177432287564
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Hydropriming,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.82264701761724,5.561318410895336,3.9313272486282775,3.028768518541146,6.960095767169424,472.0521184255437,28.70471705901761,7.117736834335753,34.028651161334814,0.034306003445581865,58.83410406846642
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Hydropriming,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,71.88288155713727,5.469178596506437,3.5727249369136387,3.400449038676608,6.973173975590247,501.2518389646657,29.911694840761545,7.057154281707985,35.197844970516734,0.03524339777938843,61.314829189895356
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Hydropriming,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,73.6473437987679,6.0662073488325925,2.8176130386553697,3.4670061963285606,6.28461923498393,462.84551344321125,28.002340151904967,6.341332438919562,36.959392225737204,0.03188786143704167,56.831996827379285
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Hydropriming,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,71.13860780965585,5.462448196097751,3.33304493949433,3.47338975965708,6.80643469915141,484.2002886449651,29.476133385903275,6.799527983531117,38.09209940404121,0.03607194384859169,56.66472799232382
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Melatonin,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,69.27180372293157,5.795239852394103,3.629390959335017,2.995159167750395,6.624550127085412,458.89453615618197,24.589665711212184,5.830556753459991,31.468978183801266,0.038966765001636844,64.96985029499167
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Melatonin,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,70.29822988007933,5.6152193615391415,3.4873781639410404,2.755244084642852,6.242622248583892,438.8452938854482,25.323906824941403,5.526612739641799,31.715144767936273,0.04031160910703879,67.4378291503888
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Melatonin,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.0674372637539,6.101649954399369,3.620576362245963,3.601415038489014,7.221991400734977,484.3604551881632,24.333509906130818,6.466570831350905,27.477198534774807,0.04089621288804891,59.391325628483
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Melatonin,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,74.81233897392426,5.3982199786116905,3.5844668919119775,3.2201402567413844,6.804607148653362,509.0685765894435,23.253830153784104,5.0532128113548485,33.0579499606008,0.040576568456515735,69.92824961155637
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,Melatonin,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.77034177436857,5.779951214953016,3.914943878376545,3.0160462826583747,6.93099016103492,469.7155720481224,27.256354103672102,6.011685597197004,35.93308908820446,0.03829966881910353,58.85276055080358
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ProteinHydrolysate,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,72.87005643757595,5.516620816475694,3.6961541949853904,3.273286437773061,6.9694406327584515,507.8635322474434,22.14908909918643,4.879786392237587,36.61083776667276,0.03133512689007473,68.36682359113631
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ProteinHydrolysate,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,71.76777899112979,5.4553320388441255,3.8624936729766213,3.8259160563593073,7.688409729335929,551.7800902482329,25.30766478718002,5.421667820431674,32.886500467497434,0.03488327274252162,67.3212590132463
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ProteinHydrolysate,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,70.87267352782064,5.567652427423401,3.410242688401471,3.3808289127884517,6.791071601189923,481.3014004951876,21.633345530822925,5.390593342100013,29.53399821311381,0.036603309553097985,55.10783458495817
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ProteinHydrolysate,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,77.51436776778172,5.216254013035591,3.6880813585718735,3.0989978362129316,6.7870791947848055,526.0961527736092,25.203989066872204,5.796024225130533,32.391695046682834,0.03247224250857796,58.66630671403337
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ProteinHydrolysate,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,73.41764743997587,5.4724054834535405,4.152015299723072,3.693728996234361,7.845744295957433,576.0160886248044,25.8205321281935,6.255869832891213,36.785672114966225,0.03719369914101109,60.68667636073633
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ResiliencePrimer,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,74.78185252890641,5.158506082076945,3.852971798810532,3.100303105067856,6.953274903878388,519.9787784547794,22.542572297208192,5.307558096216332,32.6918489984704,0.04446076298046855,72.33911234780834
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ResiliencePrimer,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,73.73023730434444,5.8310260812518075,3.5923212769324624,3.5362702283994034,7.128591505331865,525.5927433338524,22.705158059382732,5.049463614566245,33.5677285598609,0.043733215778469,70.73065041268154
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ResiliencePrimer,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,77.31765839560019,5.20144048458837,4.023995549475758,3.8188865179892364,7.842882067464995,606.393276529237,24.492041297727475,5.725660231217016,34.72561833711813,0.04412011473247226,80.90402025674078
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ResiliencePrimer,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,76.57700187965202,5.103625742155364,3.591602062923465,3.495033012806628,7.0866350757300935,542.6732675145913,25.320008371661093,5.74577629495215,38.056073176322684,0.041021754204476894,72.5410342961091
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Drought,ResiliencePrimer,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,70.47413545039586,5.761499043610071,3.3316166975937502,3.302176007623904,6.633792705217655,467.51080565735697,20.7343713350333,5.1750640620637345,35.52674870707708,0.04423456958326506,77.6837693737311
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,None,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,58.47761564939337,6.9612834672418815,2.7222620091800698,2.2497610108875286,4.972023020067598,290.75205116744905,34.93285487532087,9.98077850073291,47.20425796620857,0.03320552559703544,57.46315912909087
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,None,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,56.37096457718751,6.966827223550246,2.7267493367544,2.3454946316840903,5.072243968438491,285.92728507169915,37.89865893041389,11.044024661511205,43.94030849843559,0.035792255182788536,46.625824118136705
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,None,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,55.94796130776375,8.073779690419066,2.693495852516644,2.614550178232713,5.308046030749357,296.97435394819394,37.746853527296786,10.837188840475292,43.33390438741956,0.03190148388966294,41.86554293216355
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,None,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,60.8558411308939,6.95057704724879,2.866683860211334,2.3511393589970653,5.217823219208399,317.5350208772357,36.10888840120545,10.178471537840332,39.59942374160448,0.030322086425823763,37.59828278250225
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,None,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,55.61682444920255,6.769391225018354,3.210540304179855,3.024854854219072,6.235395158398926,346.7928778960806,38.95852881351146,10.282211498859992,43.55472050409938,0.033624829140017264,44.86912888468917
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Hydropriming,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.29872328674436,6.307274885336542,2.783287812665372,2.7517302414943625,5.5350180541597345,372.49964841403016,32.11866272807277,8.965937939003494,42.74392035719967,0.03517487094877798,56.78522309842859
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Hydropriming,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,61.82595778960694,6.7190206831373125,3.21041089849993,3.1200432352828797,6.33045413378281,391.3863900642988,32.396061488410474,9.477517882285367,36.64651966599266,0.03310116751652349,44.988568418888484
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Hydropriming,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,65.53453562419013,6.655084199412539,3.7767043303579984,2.407199022100038,6.183903352458037,405.25923454821,31.667964916936622,10.463427206488936,38.654371005563725,0.035111847382723625,46.75326951996581
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Hydropriming,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,58.57701275029868,6.894165588869653,3.4100195408178204,2.887275059914289,6.297294600732109,368.8767061194718,31.24551134824939,9.769195550987325,40.623003309370716,0.03709102405166759,42.61316973217902
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Hydropriming,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,60.823092671776216,6.94227633451364,2.65723187413025,2.841760811266865,5.4989926853971145,334.46574170532824,31.726428726663162,9.53650586751697,37.24388478961409,0.03973942542215834,54.86181855286773
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Melatonin,1,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,67.81721902727797,6.22444409354031,3.2407765366171684,2.7206106042878706,5.961387140905039,404.28469744115546,27.935203126140255,8.771105792022967,35.37729496034531,0.039901392181623765,54.84910404176779
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Melatonin,2,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,66.52647267339927,6.28786193136813,3.1789386386700413,3.214606334581483,6.393544973251524,425.3399949491668,30.500877920427605,8.681245397535273,36.95438660201516,0.04009815004502781,58.63596185150487
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Melatonin,3,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,68.28871029593215,6.343148517431196,4.061001084951681,3.205310225249691,7.266311310201372,496.20702798239665,27.293577692216896,8.722268779436442,41.69048825778538,0.03613704046629862,53.968674909270845
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Melatonin,4,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,65.44225923661992,6.9110795613049305,3.1482348590554334,2.884112972775836,6.032347831831269,394.770470616164,27.640907005874684,8.967733361199622,32.26384823651153,0.036706098533706426,58.30016445638005
TOM_034,Tomato,Tolerant,Aged,0.6825035948641394,1.4477260531400653,Heat+Drought,Melatonin,5,84.47862072387241,4.489407261803296,4.023232293808325,23.759842393809823,3.519746021861292,19.078167960346477,0.019107711998484652,70.15979719181604,6.418447506008642,3.5170389824477755,2.9149396904115807,6.431978672859357,451.26631922989856,24.191894790991498,8.885596111459417,34.10010698617623,0.04049915903679144,48.65144657025874
